"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","heaven help the devil","https://www.azlyrics.com/lyrics/gordonlightfoot/heavenhelpthedevil.html","in this land of chance do we know right from wrong, even at a glance we know the road is long, we don't owe a single thing to anyone, most of us do not believe in come what may, everything we fought for was in vain they say, even when called upon to throw our lives away, we have been captured by the thieves of the night, held for ransom if you please, heaven help the devil may he have a few unpleasnt memories, in these times of trial and uncertainty, i have thought what does this freedom mean to me, is it just some long forgotten fantasy, our love for each other may not be explained, we live in a world where tears must fall like rain, most of us don't wish to cause each other pain, we have been captured by the thieves of the night, held for ransom if you please, heaven help the devil may he have a few unpleasnt memories, to every unsung hero in the universe, to those who roam the skies and those who roam the earth, to all good men of reason may they never thirst, we have wings to guide us through the timeless sea, and faith that will remain through all eternity, we try to be helpful to the ones in need, we have been captured by the thieves of the night, held for ransom if you please, heaven help the devil may he have a few unpleasnt memories",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","thank you for the promises","https://www.azlyrics.com/lyrics/gordonlightfoot/thankyouforthepromises.html","thank you for the promises we make, i know i can't complain, i think i did all right, no failures are in sight, only now and then, i'd like to reminisce, do you remember when, even if we're angels we can't ask, to wander through the past, the future is our goal, the night is black as coal, if i could pay the price, i'd like to love you once, i'd love to love you twice, thanks, we cannot say enough, the road is sometimes rough, but we can get along, the going will get tough, but we won't be afraid, of the promises we made, thank you for the promises you keep, when i am fast asleep, to be where we belong, is all that i can ask, we can do it in the shade, as long as i have you, and the promises we made, thank you for the promises we break, if you made a clean mistake, well that's what love's about, no need to stand and shout, the truth is in your eyes, the answer lies within, no need to criticize, thanks, for the promises at hand, the abuse that we must stand, is often heaven sent, they may not pay the rent, you never can be sure, when promises get bent, thank you for the promises that live, this is all that i can give, forever in my mind, to leave the past behind, and seal it with a kiss, forever in my soul, i will remember this",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","baby step back","https://www.azlyrics.com/lyrics/gordonlightfoot/babystepback.html","now it looks to me like the same old place, in the sky it looks like rain. the same old town with the same old streets, my address has not changed. you can find me there with the door shut tight, and the one wish that remains. baby step back, baby step back, either step up or step back. now you know i don't write no bad checks, i have no wish to repent. i've seen a few but whatever i do, i don't cause no accidents. whiskey and wine help me pass the time, i don't leave no evidence. baby step back, baby step back, either step up or step back. baby step back, baby step back, either step up or step back. still i don't kneel down i was born to fight, so you best leave me alone. maybe i'll get much more than i need, or much less than i should own, last of all let me say it again, either step up or step on. baby step back, baby step back, either step up or step back. baby walk back, baby walk back, either walk on or walk back. baby step back, baby step back, either step up or step back. baby walk back, baby walk back, either walk on or walk back. baby step back, baby step back, either step up or step back.",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","all i'm after","https://www.azlyrics.com/lyrics/gordonlightfoot/allimafter.html","all i'm after is to be on your winning side, all i need is to be turning back the tide, 'cause i care too much for the life that i lead, what you're thinking could be anybody's guess, all i'm after is the sun and the summer nights, by the seashore, don't want no more neon lights, just the sand and the sky as the hours roll by, ain't it funny, how the world seems to be back there in my dreams, all i see is my reflection in your wild and winsome ways, ain't it funny, life feels different every day, all i'm after is to be the flame in your tattoo, be the one girl who can thrill me through and through, this is just a guess but i must confess, it feels better being certain, please excuse my truthfulness, what i'm seeing's worth believing, when you thrill me like you do, so you wonder why my feelings never fade, i think i got it made, in the evening when the rain begins to fall, that's when i wonder if you think of me at all, but you sound so sad, in your special way, ain't it funny, life feels different with each new passing day, all i need is my reflection in your wild and windswept ways, ain't it funny how life changes every day",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","you just gotta be","https://www.azlyrics.com/lyrics/gordonlightfoot/youjustgottabe.html","if i satisfy you, if you satisfy me, once the course has been set, gonna need all the help i can get but, you just gotta be you, 'n i just gotta be me, i can't classify you, you can't pacify me, we can't make it at all, you won't even take my calls, i just want ta be loved, 'n you just gotta be free, i'll smile and tell it to the world, you just gotta be, pardon me for sayin', what a price you've been payin', what more can i say, you might feel different some day, if it matter to you, it still matters to me, you'll find me by the bayou, thinkin' wicked thoughts of you, i just want ta be strong, you just gotta be wrong, i can't clarify you, you can't verify me, i can't make it by stealth, you won't even share the wealth so, you just gotta be you, and i just gotta be me, and i will tell that to the world, you just gotta be, with a gratified mind, i'll be on the highway, just as soon as i can, where there's a will there's a way so until then, i just want ta be me, and you just gotta be",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","a passing ship","https://www.azlyrics.com/lyrics/gordonlightfoot/apassingship.html","a passing ship, i have found the open ocean, give me no lip, the waves roll by as i pass on, a snulit sea, on the first day of april, how fresh the wind, will you miss me when i'm gone, how many words, how many songs still unwritten, how many ships, of the line have come and gone, in the good old days, may they never be forgotten, they had heavy wind, or they had no wind at all, a passing ship, it is midnight on the ocean, had a real long trip, i have been at sea all winter, when my ship came in, i was givin' up the ghost, i think i should be, leavin' those passing ships alone, when the sea runs high, the sea runs wild and i'm unsteady, and i think of you, in the warmth of your home and family, when love is true, there is no truer occupation, and may this gale, blow us to the ones we love, another day, another ocean, give me no lip, but stand aside as i pass on, a sunlit sea, on the last day of october, how fresh the wind, will you miss me from now on, i guess i should be, leavin' passing ships alone",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","i'll tag along","https://www.azlyrics.com/lyrics/gordonlightfoot/illtagalong.html","you've got time enough for two of us, what is mine i will share, we've got things that we can do without, most anytime anywhere, every little daydream that appears in all we do, gives us some problems of our own, if you turn back to that page again, and you can't win, if you ask me i'll tag along, paper matches in the afternoon, cups of tea and all of that zen, i think it's time we took a walk outside, it seems there is no oxygen, this time tomorrow we might all be packed and gone, i believe it's best we carry on, smoke rings rising til they disappear, in the sky above, if you ask me i'll tag along, each and every bad dream will be hammered into dust, when we get back where we belong, if you ever turn that page again, and you need a friend, if you ask me i'll tag along, this time tomorrow we might all be packed and gone, i believe it's best we carry on, smoke rings rising til they disappear, in the sky above, if you ask me i'll tag along",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","restless","https://www.azlyrics.com/lyrics/gordonlightfoot/restless.html","there's a kind of a restless feeling and it pulls me from within, it sets my senses reeling and my wheels begin to spin, in the quietude of winter you can hear the wild geese cry, and i will always love that sound until the day i die, there's a plain and a simple answer to each and every quest, from every quiet dance who might be a special guest, in a movie made for tv or a late night interview, you might even find them on the young and the restless too, do ya get that restless feelin' when you hear a whistle blast, like an echo from the past, of an old engine flyin' down a road that's ironcast, the lake is blue, the sky is gray, the leaves have turned to gold, the wild goose will be on her way, the weather's much too cold, when the muskie and the old trout too have all gone down to rest, we will be returning to the things that we love best, do ya get that restless yearning when you think about your dad, and the scrimshaw that he had, of an old schooner rovin' 'neath a sky that's ironclad, there's a kind of a restless feeling and it catches you off guard, as we gaze off at the distance through the trees in my back yard, i can feel that restless yearning of those geese as off they roam, then trade that for a warm bed and a place i can call home, will ya get that restless yearning when you hear the wicked blast, of a spectre from the past, of a cold diesel rollin' down a road that's built to last, still i get that restless feelin' when i hear a whistle blast, see an image from the past, of an old schooner flyin' down a sky that's overcast",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","ring them bells","https://www.azlyrics.com/lyrics/gordonlightfoot/ringthembells.html","ring them bells ye heathen from the city that dreams, ring them bell from the sanctuaries, 'cross the valleys and streams, for they're deep and they're wide, and the world's on its side, and time is a-runnin' backwards and so is the bride, ring them bells st. peter where the four winds blow, ring them bells with an iron hand so the people will know, oh it's rush hour now. on the wheel of the plow, and the sun is a-goin' down upon the sacred cow, ring them bells sweet martha for the poor man's son, ring them bells so the world will know that god is one, for the shepherd is asleep where the willow weep, and the mountain is filled with lost sheep, ring them bells - for the blind and the deaf, ring them bells - all those who are left, ring them bells - for the chosen few, who'll judge the many when the game is through, ring them bells - for the time that flies, for the child who cries when innocence dies, ring them bells st. catherine from the top of the roof, ring the bells from the fortress for the lilies that bloom, for the lines are long and the fighting is strong, and they're breakin' down the distance between right and wrong",""
"lightfoot, gordon,""https://www.azlyrics.com/g/gordonlightfoot.html","fading away","https://www.azlyrics.com/lyrics/gordonlightfoot/fadingaway.html","i was at the breakwall, i was lookin' at the sea, in back of the eight ball in some misery, there on the horizon stood a mighty ship of fools, they were headin' into the harbor with all their broken rules, whenever i'm feelin' lonely i can just pick up the phone, or i can go to the movies or just stay at home alone, they're better off to be someplace that's a good long way from home, any way i can lose myself, dawn is breakin', i'm hesitatin', i'm, fading away, fading away, they sailed right to meet me, i said what's it all about, please try to excuse me, we can work things out, if you've ever wondered if that mighty ship is real, let me tell ya 'bout it brother, it was somethin' you could feel, whenever i'm feelin' lonely i let twilight set the tone, or i can go to the movies or just stay at home alone, they're better off to be someplace that's a good long way to roam, ain't livin' high on the hog right now, time is wastin', i'm hesitatin', i'm, fading away, fading away, one more day on the calendar on my mind, i am down around the breakwall puttin' in some time, the whole ship of fools has gotten safely under way, and i was proud to be a part of what it was they had to say, whenever i'm feelin' lonely i can just pick up the phone, or i can go to the movies or just stay at home alone, they're better off to be someplace that's a good long piece from home, any way i can lose myself, dawn is breakin', i'm hesitatin', i'm, fading away, fading away, fading away, fading away",""
